wishedOnDate ,queuedOnDate ,readOnDate   ,rating ,genres                ,sourceUrl                                                                                                                                                                                                                                                                                                                                                                 ,isbn
             ,"2023-06-25" ,             ,       ,"History"             ,"https://www.amazon.co.uk/Making-Atomic-Bomb-Richard-Rhodes/dp/1471111237/ref=sr_1_1?crid=1NL10OHEZC9IA&keywords=the+making+of+the+atomic+bomb&qid=1691766139&sprefix=The+Making+of+the+Atomic+Bomb%2Caps%2C151&sr=8-1"
             ,"2023-07-24" ,"2023-10-18" ,   3.0 ,"Biography"           ,"https://www.amazon.co.uk/Markham-Felix-Napoleon-Mentor/dp/0451624874"
             ,"2023-07-14" ,             ,       ,"Non-fiction"         ,"https://www.hive.co.uk/Product/Bobby-Fischer/Bobby-Fischer-Teaches-Chess/14448921"
             ,"2022-12-13" ,"2023-08-15" ,   2.0 ,"Non-fiction"         ,"https://www.amazon.co.uk/Mastermind-hunt-Worlds-prolific-criminal/dp/0552173711/ref=sr_1_1?crid=TS5Q27NQX0BO&keywords=evan+ratliff&qid=1691877344&s=books&sprefix=Evan+Ratliff%2Cstripbooks%2C126&sr=1-1"
             ,"2022-12-10" ,"2023-08-26" ,   4.0 ,"Fiction"             ,"https://www.amazon.co.uk/White-Noise-Delillo-Picador-Collection/dp/1529077265/ref=sr_1_1?crid=2A1CV9EQ9QQHV&keywords=White+Noise&qid=1691877392&s=books&sprefix=white+noise%2Cstripbooks%2C57&sr=1-1"
             ,"2021-12-19" ,             ,       ,"Science"             ,"https://www.amazon.co.uk/Behave-Biology-Humans-Best-Worst/dp/009957506X/ref=sr_1_1?crid=2FJN3NYEF633V&keywords=behave+the+bestselling+exploration+of+why+humans+behave+as+they+do&qid=1691883087&s=books&sprefix=Behave+%3A+The+bestselling+exploration+of+why+humans+behave+as+they+do%2Cstripbooks%2C56&sr=1-1"
             ,"2021-06-23" ,             ,       ,"Science"             ,"https://www.amazon.co.uk/Story-Human-Body-Evolution-Disease/dp/0141399953/ref=sr_1_1?crid=1VU1W05ZU5WHO&keywords=the+story+of+the+human+body+by+daniel+lieberman&qid=1691883127&s=books&sprefix=The+Story+of+the+Human+Body%2Cstripbooks%2C65&sr=1-1"
             ,"2021-01-02" ,             ,       ,"Art"                 ,"https://www.amazon.co.uk/Mythos-Retold-Retelling-Ancient-Greece/dp/1405934131/ref=d_bmx_dp_ciewih3n_sccl_3_2/260-0465368-4275719?pd_rd_w=YtBxi&content-id=amzn1.sym.89225240-8a77-485f-8acf-5ccf81e8216e&pf_rd_p=89225240-8a77-485f-8acf-5ccf81e8216e&pf_rd_r=HDXN0RN36BPHWEPEB421&pd_rd_wg=lFOkc&pd_rd_r=2c9748a4-6f8a-4074-ab86-ea92a099dfac&pd_rd_i=1405934131&psc=1"
             ,"2022-07-04" ,"2024-02-19" ,   3.5 ,"Science fiction"     ,"https://www.amazon.co.uk/Snow-Crash-Neal-Stephenson/dp/0241953189/ref=sr_1_1?crid=1W20Q4KWXBA0V&keywords=snow+crash&qid=1691883429&s=books&sprefix=Snow+Crash%2Cstripbooks%2C118&sr=1-1"
             ,"2019-09-13" ,             ,       ,"Art"                 ,"https://www.amazon.co.uk/Design-Everyday-Things-MIT-Press/dp/0262525674/ref=sr_1_1?crid=3OTBXXWLBYH6J&keywords=the+design+of+everyday+things&qid=1691883521&s=books&sprefix=The+Design+of+Everyday+Things%2Cstripbooks%2C58&sr=1-1"
             ,"2020-02-27" ,             ,       ,"Philosophy;History"  ,"https://blackwells.co.uk/bookshop/product/A-History-of-Western-Philosophy-by-Bertrand-Russell/9780671201586"
             ,"2019-08-23" ,             ,       ,"Science"             ,"https://www.amazon.co.uk/Factfulness-Reasons-Wrong-Things-Better/dp/147363749X/ref=sr_1_1?crid=2VASNOX9E7UV0&keywords=factfulness+by+hans+rosling&qid=1691884959&s=books&sprefix=Factfulness%2Cstripbooks%2C113&sr=1-1"
"2023-07-21" ,             ,             ,       ,"Art"                 ,"https://www.amazon.co.uk/Understanding-Comics-Invisible-Scott-McCloud/dp/006097625X/ref=sr_1_1?crid=25KMBD7458TJ2&keywords=Understanding+Comics&qid=1691885222&s=books&sprefix=understanding+comics%2Cstripbooks%2C79&sr=1-1"
"2023-08-02" ,             ,             ,       ,"Biography"           ,"https://www.amazon.co.uk/Born-Standing-Up-Comics-Life/dp/1847391486/ref=sr_1_1?crid=2Z69IBLO7Z5CZ&keywords=Born+Standing+Up&qid=1691885267&s=books&sprefix=born+standing+up%2Cstripbooks%2C51&sr=1-1"
"2023-06-15" ,             ,             ,       ,"Biography"           ,"https://www.amazon.co.uk/DO-WHAT-THOU-WILT-Aleister/dp/0312288972/ref=sr_1_1?crid=IBP6RRQMF6UX&keywords=Do+What+Thou+Wilt&qid=1691885315&s=books&sprefix=do+what+thou+wilt%2Cstripbooks%2C53&sr=1-1"
"2023-03-30" ,             ,             ,       ,"Philosophy;History"  ,"https://www.amazon.co.uk/Story-Philosophy-Will-Durant/dp/0671739166/ref=sr_1_1?crid=1ICQHGSGU7KXX&keywords=The+Story+of+Philosophy%3A+The+Lives+and+Opinions+of+the+Greater+Philosophers&qid=1691885374&s=books&sprefix=the+story+of+philosophy+the+lives+and+opinions+of+the+greater+philosophers%2Cstripbooks%2C58&sr=1-1"
"2023-05-22" ,             ,             ,       ,"Art"                 ,"https://www.amazon.co.uk/Beatles-Authorised-Biography-Hunter-Davies/dp/0091930510/ref=sr_1_2?crid=3F5NBRED6870P&keywords=The+Beatles%3A+The+Authorised+Biography&qid=1691885405&s=books&sprefix=the+beatles+the+authorised+biography%2Cstripbooks%2C58&sr=1-2"
"2023-03-01" ,             ,             ,       ,"Art"                 ,"https://www.amazon.co.uk/Pure-Invention-Japans-Culture-Conquered/dp/1472131851/ref=sr_1_1?crid=DXHT1MQE2R4S&keywords=pure+invention+how+japan+made+the+modern+world&qid=1691885451&s=books&sprefix=Pure+Invention%3A+How+Japan+Made+the+Modern+World%2Cstripbooks%2C58&sr=1-1"
"2022-09-08" ,             ,             ,       ,"Biography"           ,"https://www.amazon.co.uk/Leonardo-Vinci-Walter-Isaacson/dp/1471166783/ref=tmm_pap_swatch_0?_encoding=UTF8&qid=1691885592&sr=1-1"
"2023-01-13" ,             ,             ,       ,"Art"                 ,"https://www.amazon.co.uk/Oscar-Wars-History-Hollywood-Sweat/dp/0062859013/ref=tmm_hrd_swatch_0?_encoding=UTF8&qid=1691885633&sr=1-1"
"2022-05-14" ,             ,             ,       ,"History"             ,"https://www.amazon.co.uk/Craft-Freemasons-Made-Modern-World/dp/1473658225/ref=sr_1_1?crid=2ACU4G797TYS&keywords=the+craft+how+the+freemasons+made+the+modern+world&qid=1691885677&s=books&sprefix=The+Craft%3A+How+the+Freemasons%2Cstripbooks%2C53&sr=1-1"
"2022-10-11" ,             ,             ,       ,"Science"             ,"https://www.amazon.co.uk/How-World-Really-Works-Scientists/dp/B001XIIE24/ref=sr_1_1?crid=182CTHR9SPY7Z&keywords=how+the+world+really+works&qid=1691885723&s=books&sprefix=How+the+World+Really+Works%2Cstripbooks%2C59&sr=1-1"
"2023-02-20" ,             ,             ,       ,"Art"                 ,"https://www.amazon.co.uk/Story-Art-without-Men/dp/1529151147/ref=tmm_hrd_swatch_0?_encoding=UTF8&qid=1691885766&sr=1-1"
"2022-04-11" ,             ,             ,       ,"History"             ,"https://www.amazon.co.uk/Story-Russia-excellent-short-study/dp/152663175X/ref=sr_1_1?crid=S2ZD34WSM9KG&keywords=the+story+of+russia&qid=1691885806&s=books&sprefix=The+Story+of+Russia%2Cstripbooks%2C57&sr=1-1"
"2022-07-29" ,             ,             ,       ,"Art"                 ,"https://www.amazon.co.uk/Best-Movie-Year-Ever-Screen/dp/1501175394/ref=sr_1_1?crid=261ZJ5MVN9AN0&keywords=best.+movie.+year.+ever.+how+1999+blew+up+the+big+screen&qid=1691885839&s=books&sprefix=Best.+Movie.+Year.+Ever.%2Cstripbooks%2C58&sr=1-1"
"2022-04-30" ,             ,             ,       ,"Science fiction"     ,"https://www.amazon.co.uk/Great-Science-Fiction-Invisible-Classics/dp/0241277493/ref=sr_1_1?crid=2Q5I954Z44MP1&keywords=The+Great+Science+Fiction%3A+The+Time+Machine&qid=1691885892&s=books&sprefix=the+great+science+fiction+the+time+machine%2Cstripbooks%2C76&sr=1-1"
"2023-02-11" ,             ,             ,       ,"Non-fiction"         ,"https://www.amazon.co.uk/Nineties-Book-Chuck-Klosterman/dp/0735217963/ref=sr_1_1?crid=3200ISH0HQ3G7&keywords=the+nineties+chuck+klosterman&qid=1691885923&s=books&sprefix=The+Nineties%2Cstripbooks%2C131&sr=1-1"
"2021-09-17" ,             ,             ,       ,"Science"             ,"https://www.amazon.co.uk/Man-Moon-Voyages-Apollo-Astronauts/dp/0241363152/ref=sr_1_1?crid=2GZ585UDY18QV&keywords=a+man+on+the+moon+andrew+chaikin&qid=1691885967&s=books&sprefix=A+Man+on+the+Moon%2Cstripbooks%2C55&sr=1-1"
"2018-02-18" ,             ,             ,       ,"History"             ,"https://www.amazon.co.uk/SPQR-History-Professor-Mary-Beard/dp/1846683815/ref=sr_1_1?crid=25K3UG3OB51ME&keywords=spqr+a+history+of+ancient+rome&qid=1691885997&s=books&sprefix=SPQR%3A+A+History+of+Ancient+Rome%2Cstripbooks%2C56&sr=1-1"
"2018-04-23" ,             ,             ,       ,"Non-fiction"         ,"https://www.amazon.co.uk/Supposedly-Fun-Thing-Never-Again/dp/0349110018/ref=sr_1_1?crid=2QP1J7TEVKVM8&keywords=A+Supposedly+Fun+Thing&qid=1691886044&s=books&sprefix=a+supposedly+fun+thing%2Cstripbooks%2C60&sr=1-1"
"2019-10-11" ,             ,             ,       ,"History"             ,"https://www.amazon.co.uk/Japan-Story-Search-Nation-Present/dp/0141985372/ref=sr_1_1?crid=2ZB7BCYJDTNL0&keywords=Japan+Story%3A+In+Search+of+a+Nation%2C+1850+to+the+Pres&qid=1691886112&s=books&sprefix=japan+story+in+search+of+a+nation+1850+to+the+pres%2Cstripbooks%2C65&sr=1-1"
"2020-03-29" ,             ,             ,       ,"Science fiction"     ,"https://www.amazon.co.uk/Player-Games-Iain-M-Banks/dp/1857231465/ref=sr_1_1?crid=3SUF8EL3QAW9N&keywords=the+player+of+games&qid=1691886149&s=books&sprefix=The+Player+of+Games%2Cstripbooks%2C56&sr=1-1"
"2020-05-03" ,             ,             ,       ,"Biography"           ,"https://www.amazon.co.uk/Am-Alive-You-are-Dead/dp/0747579717/ref=sr_1_1?crid=XRYJBUK0F766&keywords=i+am+alive+and+you+are+dead&qid=1691886180&s=books&sprefix=I+Am+Alive+and+You+Are+Dead%2Cstripbooks%2C61&sr=1-1"
"2022-07-29" ,             ,             ,       ,"History"             ,"https://www.amazon.co.uk/Children-Ash-Elm-History-Vikings/dp/0141984449/ref=sr_1_1?crid=1U7BP7KINDJMC&keywords=the+children+of+ash+and+elm&qid=1691886209&s=books&sprefix=The+Children+of+Ash+and+Elm%2Cstripbooks%2C57&sr=1-1"
"2022-09-21" ,             ,             ,       ,"History"             ,"https://www.amazon.co.uk/History-Arab-Peoples-Updated/dp/0571288014/ref=sr_1_1?crid=11FBG7GQWJSUD&keywords=a+history+of+the+arab+peoples&qid=1691886244&s=books&sprefix=A+History+of+the+Arab+Peoples%2Cstripbooks%2C59&sr=1-1"
"2022-10-24" ,             ,             ,       ,"History"             ,"https://www.amazon.co.uk/These-Truths-History-United-States/dp/0393357422/ref=sr_1_1?crid=31K4WIE6X7IFB&keywords=these+truths&qid=1691886284&s=books&sprefix=these+truths%2Cstripbooks%2C59&sr=1-1"
"2019-08-12" ,             ,             ,       ,"Art"                 ,"https://www.amazon.co.uk/Secret-Lives-Colour-Kassia-Clair/dp/1473630835/ref=sr_1_1?crid=2961E76A5K0QP&keywords=The+Secret+Lives+of+Color&qid=1691886315&s=books&sprefix=the+secret+lives+of+color%2Cstripbooks%2C69&sr=1-1"
"2018-08-21" ,             ,             ,       ,"Science;History"     ,"https://www.amazon.co.uk/Gene-Intimate-History-Siddhartha-Mukherjee/dp/0099584573/ref=sr_1_1?crid=C2A2WSP0W1R5&keywords=the+gene+an+intimate+history&qid=1691886352&s=books&sprefix=The+Gene%3A+An+Intimate+History%2Cstripbooks%2C65&sr=1-1"
"2022-02-28" ,             ,             ,       ,"Art"                 ,"https://www.amazon.co.uk/Yeah-Story-Modern-Pop/dp/0571322409/ref=sr_1_1?crid=18ZV89C0L8FEU&keywords=yeah+yeah+yeah+book&qid=1691886385&s=books&sprefix=Yeah%21+Yeah%21+Yeah%21%2Cstripbooks%2C57&sr=1-1"
"2022-09-02" ,             ,             ,       ,"History"             ,"https://www.amazon.co.uk/History-Water-Account-Murder-Visions/dp/0008358257/ref=tmm_pap_swatch_0?_encoding=UTF8&qid=1691886428&sr=1-1"
"2022-10-05" ,             ,             ,       ,"Non-fiction"         ,"https://www.amazon.co.uk/Storm-Upon-Us-Conspiracy-Everything/dp/180096045X/ref=sr_1_1?crid=149VWPMTW3O7K&keywords=The+Storm+is+Upon+Us&qid=1691886467&s=books&sprefix=the+storm+is+upon+us%2Cstripbooks%2C56&sr=1-1"
"2022-08-21" ,             ,             ,       ,"History"             ,"https://www.amazon.co.uk/Conquerors-Portugal-Forged-Global-Empire/dp/0571290906/ref=sr_1_1?crid=1QWW3P9H08DS9&keywords=conquerors+how+portugal+forged+the+first+global+empire&qid=1691886515&s=books&sprefix=Conquerors%3A+How+Portugal+Forged+the+First+Global+Empire%2Cstripbooks%2C51&sr=1-1"
"2021-12-12" ,             ,             ,       ,"Economics"           ,"https://www.amazon.co.uk/Economics-Users-Guide-Pelican-Introduction/dp/0718197038/ref=sr_1_1?crid=2DCEFTDFESMD3&keywords=Economics%3A+The+User%27s+Guide%3A+A+Pelican+Introduction&qid=1691886566&s=books&sprefix=economics+the+user%27s+guide+a+pelican+introduction%2Cstripbooks%2C55&sr=1-1"
"2021-11-20" ,             ,             ,       ,"Science"             ,"https://www.amazon.co.uk/Learning-Data-Statistics-Pelican-Books/dp/0241258766/ref=sr_1_1?crid=3T0SLRR6V3VIY&keywords=the+art+of+statistics+how+to+learn+from+data&qid=1691886596&s=books&sprefix=The+Art+of+Statistics%3A+How+to+Learn+from+Data%2Cstripbooks%2C56&sr=1-1"
"2022-09-27" ,             ,             ,       ,"History;Economics"   ,"https://www.amazon.co.uk/Slouching-Towards-Utopia-Economic-Twentieth/dp/1399803433/ref=sr_1_1?crid=1JI33Z4PV1Y9C&keywords=slouching+towards+utopia.+by+j.+bradford+delong&qid=1691886627&s=books&sprefix=Slouching+Towards+Utopia%2Cstripbooks%2C62&sr=1-1"
"2019-10-23" ,             ,             ,       ,"Science fiction"     ,"https://www.amazon.co.uk/Childhoods-End-Arthur-C-Clarke/dp/0330514016/ref=sr_1_1?crid=R2NPU6YAD461&keywords=childhood%27s+end&qid=1691886680&s=books&sprefix=Childhood%27s+End%2Cstripbooks%2C52&sr=1-1"
"2019-04-22" ,             ,             ,       ,"History"             ,"https://www.amazon.co.uk/Rise-Fall-Ancient-Egypt/dp/1408810026/ref=sr_1_1?crid=3TS9QE2FQ5B9J&keywords=the+rise+and+fall+of+ancient+egypt&qid=1691886712&s=books&sprefix=The+Rise+and+Fall+of+Ancient+Egypt%2Cstripbooks%2C50&sr=1-1"
"2019-02-01" ,             ,             ,       ,"Biography"           ,"https://www.amazon.co.uk/Man-Future-Visionary-Life-Neumann/dp/024139886X/ref=sr_1_1?crid=224EW9R746P6V&keywords=the+man+from+the+future&qid=1691886740&s=books&sprefix=The+Man+from+the+Future%2Cstripbooks%2C58&sr=1-1"
"2018-11-29" ,             ,             ,       ,"History"             ,"https://www.amazon.co.uk/Age-Wonder-Romantic-Generation-Discovered/dp/0007149530/ref=sr_1_1?crid=3IPCV1VW5VYG8&keywords=the+age+of+wonder&qid=1691886776&s=books&sprefix=the+age+of+wonder+%2Cstripbooks%2C59&sr=1-1"
"2018-09-02" ,             ,             ,       ,"Technology"          ,"https://www.amazon.co.uk/Information-History-Theory-James-Gleick/dp/0007225741/ref=sr_1_1?crid=3T1Z01W6RR7DI&keywords=The+Information%3A+A+History%2C+a+Theory%2C+a+Flood&qid=1691886824&s=books&sprefix=the+information+a+history+a+theory+a+flood%2Cstripbooks%2C61&sr=1-1"
