wishedOnDate ,queuedOnDate ,readOnDate   ,rating ,genres                ,sourceUrl                                                                                                                                                                                                                                                                                                                                                                 ,isbn
"2020-01-07" ,             ,             ,       ,"Science"             ,"https://www.amazon.co.uk/Maths-Life-Death-Kit-Yates/dp/1787475409/ref=sr_1_1?crid=3NJGWJYYCINIS&keywords=the+math+of+life+and+death&qid=1691886905&s=books&sprefix=The+Math+of+Life+and+Death%2Cstripbooks%2C60&sr=1-1"
"2019-05-20" ,             ,             ,       ,"History"             ,"https://www.amazon.co.uk/Rise-Fall-British-Nation-Twentieth-Century/dp/0141975970/ref=sr_1_1?crid=2C3BDQBD1ZXKH&keywords=The+Rise+and+Fall+of+the+British+Nation&qid=1691886950&s=books&sprefix=the+rise+and+fall+of+the+british+nation%2Cstripbooks%2C58&sr=1-1"
"2019-06-24" ,             ,             ,       ,"Technology"          ,"https://www.amazon.co.uk/Code-Book-Secret-History-Code-breaking/dp/1857028899/ref=sr_1_1?crid=1FWUU93MIFG1Q&keywords=the+code+book+the+secret+history+of+codes+and+code-breaking&qid=1691887014&s=books&sprefix=The+Code+Book%3A+The+Secret+History%2Cstripbooks%2C64&sr=1-1"
"2023-07-12" ,             ,             ,       ,"History"             ,"https://www.amazon.co.uk/Immortal-Game-Illuminated-Understanding-Paperback/dp/0385662270/ref=tmm_pap_swatch_0?_encoding=UTF8&qid=1691887104&sr=1-3"
             ,             ,"2023-07-29" ,   1.0 ,"Art"                 ,"https://www.amazon.co.uk/Seinfeldia-About-Nothing-Changed-Everything/dp/1476756112/ref=sr_1_1?crid=33U9V1Z5KEMO&keywords=seinfeldia&qid=1691842793&sprefix=Seinfeldia%2Caps%2C92&sr=8-1"
             ,             ,"2023-07-23" ,   3.5 ,"Science fiction"     ,"https://www.amazon.co.uk/Dune-Frank-Herbert/dp/0340960191/ref=sr_1_1?keywords=dune+50th+anniversary+edition&qid=1691842813&sprefix=Dune+50%2Caps%2C65&sr=8-1"
             ,             ,"2023-06-08" ,   4.0 ,"Non-fiction"         ,"https://www.amazon.co.uk/Killers-Flower-Moon-Money-Murder/dp/0857209035/ref=sr_1_1?crid=2PCT27PJQEQBM&keywords=killers+of+the+flower+moon+david+grann&qid=1691842840&sprefix=Killers+of+the+Flower+Moon%2Caps%2C68&sr=8-1"
             ,             ,"2023-05-12" ,   4.5 ,"Science fiction"     ,"https://www.amazon.co.uk/Exhalation-Ted-Chiang/dp/1529014492/ref=sr_1_1?crid=2M33Y88YW2TTJ&keywords=exhalation+ted+chiang&qid=1691842859&sprefix=Exhalation++Ted+Chiang%2Caps%2C69&sr=8-1"
             ,             ,"2023-03-17" ,   2.0 ,"History"             ,"https://www.amazon.co.uk/Under-Black-Flag-Romance-Reality/dp/081297722X/ref=sr_1_1?crid=4CH3CJO4U5AG&keywords=Under+the+Black+Flag+David+Cordingly&qid=1691842877&sprefix=under+the+black+flag+david+cordingly%2Caps%2C58&sr=8-1"
             ,             ,"2023-02-16" ,   3.0 ,"Non-fiction"         ,"https://www.hive.co.uk/Product/Donald-Rumbelow/Complete-Jack-The-Ripper/14749971"
             ,             ,"2022-12-29" ,   2.0 ,"Non-fiction"         ,"https://www.amazon.co.uk/Suspicious-Minds-Believe-Conspiracy-Theories/dp/1472915631/ref=sr_1_1?crid=3EUY9A5FEIW7K&keywords=Suspicious+Minds&qid=1691754751&s=books&sprefix=suspicious+minds%2Cstripbooks%2C130&sr=1-1"
             ,             ,"2022-09-17" ,   5.0 ,"History"             ,"https://www.amazon.co.uk/War-World-Historys-Age-Hatred/dp/0141013826/ref=sr_1_1?crid=1QG9L7JSWWBRV&keywords=the+war+of+the+world+niall+ferguson&qid=1691754922&s=books&sprefix=The+War+of+the+World+nia%2Cstripbooks%2C67&sr=1-1"
             ,             ,"2022-08-30" ,   3.0 ,"Art"                 ,"https://www.amazon.co.uk/All-Marvels-Monsters-Beginning-Superhero/dp/1788169298/ref=sr_1_1?crid=1ZKYFVOCPEWTY&keywords=All+of+the+Marvels&qid=1691755033&s=books&sprefix=all+of+the+marvels%2Cstripbooks%2C61&sr=1-1"
             ,             ,"2022-08-24" ,   2.5 ,"Fiction"             ,"https://www.hive.co.uk/Product/William-Golding/Lord-of-the-Flies--New-Educational-Edition/11734052"
             ,             ,"2022-07-25" ,   4.0 ,"Fiction"             ,"https://www.amazon.co.uk/Outsider-Penguin-Modern-Classics/dp/0141198060/ref=sr_1_1?crid=1H0TSJGFAQ4NK&keywords=the+outsider&qid=1691877721&s=books&sprefix=the+outsider%2Cstripbooks%2C73&sr=1-1"
             ,             ,"2022-08-15" ,   2.0 ,"Fiction"             ,"https://www.amazon.co.uk/Slaughterhouse-Childrens-Crusade-Duty-dance-Death/dp/0099800209/ref=sr_1_1?crid=2ILK9I3S1S17M&keywords=slaughterhouse+5+kurt+vonnegut&qid=1691877451&s=books&sprefix=Slaughterhouse+5+%2Cstripbooks%2C56&sr=1-1"
             ,             ,"2022-06-01" ,   3.0 ,"Technology"          ,"https://www.amazon.co.uk/Coders-They-Think-Changing-World/dp/1529019001/ref=sr_1_1?crid=11BB6IYAUKA78&keywords=coders&qid=1691877568&s=books&sprefix=coders%2Cstripbooks%2C64&sr=1-1"
             ,             ,"2022-02-10" ,   4.5 ,"Science fiction"     ,"https://www.amazon.co.uk/Three-Body-Problem-Cixin-Liu/dp/178497157X/ref=sr_1_1?crid=2FOJVO7PK1X2G&keywords=the+three-body+problem&qid=1691878573&s=books&sprefix=The+Three-Body+Problem%2Cstripbooks%2C137&sr=1-1"
             ,             ,"2022-01-31" ,   3.5 ,"History"             ,"https://www.amazon.co.uk/Short-History-Europe-Pericles-Putin/dp/0241352525/ref=sr_1_1?crid=1D8RM0TQM71ZY&keywords=a+short+history+of+europe+simon+jenkins&qid=1691878624&s=books&sprefix=A+Short+History+of+Europe%2Cstripbooks%2C66&sr=1-1"
             ,             ,"2022-01-16" ,   2.0 ,"Science fiction"     ,"https://www.amazon.co.uk/Roadside-Picnic-Boris-Strugatsky/dp/0575093137/ref=sr_1_1?crid=3MD8BCQXKEW67&keywords=Roadside+Picnic&qid=1691878662&s=books&sprefix=roadside+picnic%2Cstripbooks%2C58&sr=1-1"
             ,             ,"2021-06-28" ,   4.0 ,"Fiction"             ,"https://www.amazon.co.uk/Once-Upon-Time-Hollywood-Tarantino/dp/1398706132/ref=sr_1_1?crid=2H7BJKHPE3C5C&keywords=Once+Upon+a+Time+in+Hollywood&qid=1691878698&s=books&sprefix=once+upon+a+time+in+hollywood%2Cstripbooks%2C54&sr=1-1"
             ,             ,"2021-03-31" ,   4.5 ,"Science fiction"     ,"https://www.amazon.co.uk/Stories-Your-Life-Others-Chiang/dp/1529039436/ref=sr_1_1?crid=1PZJXIJZ4JQY1&keywords=stories+of+your+life+and+others+ted+chiang&qid=1691878749&s=books&sprefix=Stories+of+Your+Life+and+Others%2Cstripbooks%2C58&sr=1-1"
             ,             ,"2021-01-02" ,   4.0 ,"Science fiction"     ,"https://www.amazon.co.uk/Rendezvous-Rama-S-F-Masterworks-S/dp/0575077336/ref=sr_1_1?crid=6G6UVWUP3XMG&keywords=rendezvous+with+rama&qid=1691878791&s=books&sprefix=Rendezvous+with+Rama%2Cstripbooks%2C55&sr=1-1"
             ,             ,"2020-07-19" ,   4.0 ,"History"             ,"https://www.amazon.co.uk/History-Modern-Britain-Andrew-Marr/dp/1509839666/ref=sr_1_1?crid=1WYCMBIUMWN21&keywords=a+history+of+modern+britain&qid=1691878828&s=books&sprefix=A+History+of+Modern+Britain%2Cstripbooks%2C60&sr=1-1"
             ,             ,"2020-07-12" ,   4.5 ,"History"             ,"https://www.psbooks.co.uk/empire-new-9780141975542-1"
             ,             ,"2020-06-15" ,   4.0 ,"History"             ,"https://www.amazon.co.uk/Making-Modern-Britain-Queen-Victoria/dp/0330510991/ref=sr_1_1?crid=2J30204K43PHA&keywords=the+making+of+modern+britain&qid=1691881173&s=books&sprefix=The+Making+of+Modern+Britain%2Cstripbooks%2C132&sr=1-1"
             ,             ,"2020-02-18" ,   4.5 ,"Science fiction"     ,"https://www.amazon.co.uk/Left-Hand-Darkness-S-F-MASTERWORKS/dp/1473221625/ref=sr_1_1?crid=G4NO30AP63CD&keywords=the+left+hand+of+darkness+ursula+le+guin&qid=1691881221&s=books&sprefix=The+Left+Hand+of+Darkness%2Cstripbooks%2C68&sr=1-1"
             ,             ,"2019-12-07" ,   3.0 ,"Biography"           ,"https://www.amazon.co.uk/Extraordinary-Canadians-Marshall-Mcluhan/dp/0143170902"
             ,             ,"2019-09-21" ,   2.0 ,"Science fiction"     ,"https://www.amazon.co.uk/Demolished-Man-S-F-MASTERWORKS/dp/1857988221/ref=sr_1_1?crid=352FKKSHSU6OA&keywords=the+demolished+man&qid=1691881334&s=books&sprefix=The+Demolished+Man%2Cstripbooks%2C57&sr=1-1"
             ,             ,"2019-08-01" ,   2.5 ,"Biography;Economics" ,"https://www.amazon.co.uk/Prisoners-Dilemma-Neumann-Theory-Puzzle/dp/038541580X/ref=sr_1_1?crid=8WPIGHB7XJDF&keywords=prisoner%27s+dilemma+von+neumann&qid=1691881371&s=books&sprefix=Prisoner%27s+Dilemma%2Cstripbooks%2C58&sr=1-1"
             ,             ,"2019-03-08" ,   2.0 ,"Fiction;"            ,"https://www.amazon.co.uk/Songs-Dreamer-Grimscribe-Penguin-Classics/dp/0143107763/ref=sr_1_1?crid=3DLAYY3H31F7U&keywords=Songs+of+a+Dead+Dreamer+and+Grimscribe&qid=1691881409&s=books&sprefix=songs+of+a+dead+dreamer+and+grimscribe%2Cstripbooks%2C60&sr=1-1"
             ,             ,"2019-02-06" ,   3.5 ,"Technology"          ,"https://www.amazon.co.uk/Life-3-0-Being-Artificial-Intelligence/dp/0141981806/ref=sr_1_1?crid=TY3XUE1103VB&keywords=life+3.0&qid=1691881449&s=books&sprefix=Life+3.0%2Cstripbooks%2C53&sr=1-1"
             ,             ,"2018-12-11" ,   4.0 ,"Science fiction"     ,"https://www.amazon.co.uk/State-Art-Iain-M-Banks/dp/1857230302/ref=sr_1_1?crid=321H5V4ANO5M0&keywords=the+state+of+the+art&qid=1691881490&s=books&sprefix=The+State+of+the+Art%2Cstripbooks%2C61&sr=1-1"
             ,             ,"2022-05-09" ,   4.0 ,"Science fiction"     ,"https://www.amazon.co.uk/World-War-Oral-History-Zombie-dp-0715653733/dp/0715653733/ref=dp_ob_title_bk"
             ,"2023-08-10" ,             ,       ,"History"             ,"https://www.amazon.co.uk/History-Magic-Alchemy-Witchcraft-Present/dp/0241979668/ref=tmm_pap_swatch_0?_encoding=UTF8&qid=&sr="
"2023-08-14" ,             ,             ,       ,"Technology"          ,"https://www.amazon.com/Algorithms-Live-Computer-Science-Decisions-dp-1250118360/dp/1250118360/ref=as_li_ss_tl?_encoding=UTF8&me=&qid=&linkCode=ll1&tag=atlb-01-20&linkId=c33903dd172b0ac2679400f3f9338baf&language=en_US"
             ,"2023-06-25" ,"2024-09-29" ,   3.5 ,"Economics"           ,"https://www.amazon.co.uk/Ascent-Money-Financial-History-World/dp/0718194004"
"2023-08-16" ,             ,             ,       ,"Art"                 ,"https://www.amazon.co.uk/Story-Music-Howard-Goodall/dp/0099587173"
             ,"2019-12-26" ,             ,       ,"Economics"           ,"https://www.amazon.co.uk/Antifragile-Things-that-Gain-Disorder/dp/1846141575"
"2023-08-19" ,             ,             ,       ,"Art"                 ,"https://www.abebooks.co.uk/servlet/BookDetailsPL?bi=30968406467#&gid=1&pid=1"
             ,             ,"2023-08-28" ,   4.0 ,"Art"                 ,"https://www.amazon.co.uk/Horror-Very-Short-Introduction-Introductions/dp/0198755562/ref=sr_1_1?keywords=horror+a+very+short+introduction&qid=1693228041&sprefix=horror+short+in%2Caps%2C218&sr=8-1"
"2023-09-02" ,             ,             ,       ,"History"             ,"https://www.amazon.co.uk/Sea-Civilization-Maritime-History-World/dp/1782393587/ref=sr_1_1?keywords=lincoln+paine+the+sea+and+civilisation&qid=1693670604&sprefix=lincoln+paine%2Caps%2C328&sr=8-1"
             ,"2022-07-13" ,"2024-09-08" ,   2.5 ,"Art"                 ,"https://www.amazon.co.uk/gp/product/0062699466/ref=ppx_yo_dt_b_asin_title_o06_s00?ie=UTF8&psc=1"
             ,"2023-09-16" ,"2023-11-05" ,   2.0 ,"History"             ,"https://www.amazon.co.uk/African-History-Short-Introduction-Introductions/dp/0192802488"
             ,"2023-09-18" ,"2023-12-04" ,   1.0 ,"Fiction"             ,"https://www.amazon.co.uk/Queens-Gambit-Walter-Tevis/dp/1474600840"
"2023-09-28" ,             ,             ,       ,"Art"                 ,"https://www.amazon.co.uk/Shock-New-Art-Century-Change/dp/0500275823"
"2023-10-11" ,             ,             ,       ,"Art"                 ,"https://www.amazon.co.uk/Comedy-Book-Conquered-Culture-Magic/dp/0374604711"
"2023-10-16" ,             ,             ,       ,"Art"                 ,"https://www.amazon.co.uk/Caped-Crusade-Batman-Rise-Culture/dp/1476756732"
"2023-10-30" ,             ,             ,       ,"Art"                 ,"https://www.amazon.co.uk/Easy-Riders-Raging-Bulls-Sex-drugs/dp/0747544212"
"2023-10-30" ,             ,             ,       ,"Art"                 ,"https://www.amazon.co.uk/Down-Dirty-Pictures-Peter-Biskind/dp/0747565716"
"2023-10-30" ,             ,             ,       ,"Art"                 ,"https://www.amazon.co.uk/Pandoras-Box-Greed-Upended-Television/dp/0062991663"
"2023-11-12" ,             ,             ,       ,"Art"                 ,"https://www.amazon.co.uk/How-Escaped-My-Certain-Fate/dp/0571254810/ref=pd_bxgy_img_sccl_1/260-0465368-4275719"
"2023-11-27" ,             ,             ,       ,"Non-fiction"         ,"https://www.amazon.co.uk/UFO-Inside-Governments-Search-Here_and/dp/1982196777"
"2023-12-11" ,             ,             ,       ,"Non-fiction"         ,"https://www.amazon.co.uk/Material-World-Substantial-Story-Future/dp/075355917X"
             ,             ,"2024-01-23" ,   3.0 ,"Science fiction"     ,"https://www.abebooks.co.uk/9780670848904/Virtual-Light-Gibson-William-0670848905/plp"
"2024-01-26" ,             ,             ,       ,"History"             ,"https://www.amazon.co.uk/Rasputin-Saint-Who-Sinned-First/dp/0306809303"
             ,             ,"2024-02-03" ,   3.0 ,"Children"            ,"https://www.amazon.co.uk/Charlie-Chocolate-Factory-Roald-Dahl/dp/0142410314"
"2024-02-08" ,             ,             ,       ,"History"             ,"https://www.amazon.co.uk/Rise-Fall-Dinosaurs-Untold-Story/dp/150983009X"
"2024-02-09" ,             ,             ,       ,"History"             ,"https://www.amazon.co.uk/Cosa-Nostra-History-Sicilian-Mafia/dp/034093526X"
             ,             ,"2024-02-26" ,   2.0 ,"Children"            ,"https://www.amazon.co.uk/Curious-Incident-Dog-Night-time/dp/0099450259"
             ,             ,"2024-03-19" ,   2.5 ,"Fiction"             ,"https://www.amazon.co.uk/Picture-Dorian-Gray-Penguin-Classics/dp/0141439572"
             ,"2024-03-15" ,             ,       ,"Fiction"             ,"https://www.amazon.co.uk/Illuminatus-Trilogy-Robert-Shea/dp/0440539811"
"2024-04-19" ,             ,             ,       ,"Non-fiction"         ,"https://www.amazon.co.uk/Seeing-Like-State-Condition-Paperbacks-dp-0300246757/dp/0300246757/"
             ,             ,"2024-05-07" ,   4.0 ,"Science fiction"     ,"https://www.amazon.co.uk/1984-Nineteen-Eighty-Four-George-Orwell/dp/0140817743"
             ,"2017-11-28" ,             ,       ,"Fiction"             ,"https://www.amazon.co.uk/Penguin-Complete-Sherlock-Holmes/dp/0141040289"
"2024-06-01" ,             ,             ,       ,"Fiction"             ,"https://www.amazon.co.uk/Essential-Kafka-Metamorphosis-Wordsworth-Classics/dp/1840227265"
             ,             ,"2024-08-03" ,   3.0 ,"Science fiction"     ,"https://openlibrary.org/books/OL49646674M/The_Terminal_Beach"
             ,"2024-09-18" ,             ,       ,"Fiction"             ,"https://www.abebooks.co.uk/servlet/BookDetailsPL?bi=30388056345"                                                                                                                                                                                                                                                                                                         ,"9780141185040"
